instance_id,family,n_vars,n_clauses,alpha,sat_glucose,sat_minisat,timeout_glucose,timeout_minisat,conflicts_glucose,decisions_glucose,propagations_glucose,conflicts_minisat,decisions_minisat,propagations_minisat,cdcl_hardness,solve_time_s,degree_cv,max_degree_norm,literal_imbalance,mean_var_graph_degree,clustering_mean,component_frac,largest_component_frac,expansion_defect,backdoor_density,propagation_depth_mean,contradiction_rate_mean,covariance_condition_log,H,B,S,V,R_resp,R_rob,F_struct_scalar,density_peak,frust_mean,frust_std,frust_q75,frust_q90,frust_q95,frust_q99,frust_max,frust_tail95_mean,frust_tail_mass,frust_gini,hotspot_fraction,hotspot_cluster_frac,hotspot_edge_density,R_tail,R_var,R_cluster,R_sat,F_mean,F_tail,F_cluster,F_scale,F_struct_multi
367,graph_coloring,42,197,4.690476190476191,0,0,0,0,7,11,26,7,10,117,2.2788045643286425,0.00012733298353850842,0.16243177964779765,1.3382352939798876,0.7886605457206519,8.714285714285714,0.292316017306579,0.023809523809523808,1.0,0.05993008071985606,0.4523809523809524,0.10714285714285714,0.0,6.70783973108527,0.6944587272106502,0.5125334085926238,0.7456919333312513,0.9767441860465117,0.7031529741842978,0.7031529741842978,1.7021659503888134,0.7256459788706875,0.6138244096569433,0.0822930375245422,0.6680963442858353,0.7279649295707584,0.7798398358407784,0.7824322494539877,0.7824322494539877,0.7824322494539877,0.09104886827033984,0.07612093860673023,0.11904761904761904,0.07142857142857142,0.39999999996,0.5610311417482094,0.86324925337976,0.6796116505039117,0.5610311417482094,0.6138244096569433,0.8708887041111183,0.4714285713885714,6.874912668947983,3.6748698523936287
368,graph_coloring,42,194,4.619047619047619,0,0,0,0,7,12,32,7,12,128,2.302585092994046,0.00011749996338039637,0.22586187983344064,1.3582089550819783,0.7779601350185065,8.571428571428571,0.3364357864216659,0.023809523809523808,1.0,0.05811060129318757,0.42857142857142855,0.10069444444444443,0.0,6.9813017775445685,0.6877006029410913,0.4990463187789087,0.7776242883567426,0.9767441860465117,0.6946622501475003,0.6946622501475003,1.7088298742910408,0.7984223225680085,0.6175653314318778,0.10855341745416365,0.7061244911123067,0.766693455725254,0.7974239752057407,0.7975376115693753,0.7975376115693753,0.7975376115693753,0.09224444662506606,0.09873198245094253,0.14285714285714285,0.14285714285714285,0.59999999996,0.5563165930792016,0.8283045583741848,0.5737704918164472,0.5563165930792016,0.6175653314318778,0.8896684218308067,0.7428571428171429,7.140106823282201,4.035117601900378
369,graph_coloring,56,290,5.178571428571429,0,0,0,0,48,60,476,49,59,897,4.13220216727834,0.00030408299062401056,0.10929768239674986,1.1973684209423476,0.8135420134663817,9.857142857142858,0.28799216655668447,0.017857142857142856,1.0,0.04108966108994505,0.4642857142857143,0.08928571428571429,0.0,6.457591800327123,0.7048679196261817,0.5200641541525468,0.47884100286736603,0.9824561403508772,0.711474401601545,0.644417450261107,2.197042732935538,0.24046080433774686,0.6135602888634922,0.05243780926881612,0.6562034532406816,0.6772099467471504,0.7001804259221305,0.7216089973507019,0.7216089973507019,0.7108947116364162,0.082759909023602,0.048816004966811696,0.10714285714285714,0.10714285714285714,0.59999999996,0.5844895031813687,0.9080558787386293,0.5857740585911311,0.5844895031813687,0.6135602888634922,0.7829403349457325,0.7071428571028571,6.587967175702782,3.7506352748377774
370,graph_coloring,56,254,4.535714285714286,0,0,0,0,31,52,233,26,40,445,3.6240742307478206,0.0002114999806508422,0.1882017942030012,1.3582089550819783,0.7834399726416982,8.571428571428571,0.28080808079786584,0.017857142857142856,1.0,0.04595297152097255,0.44642857142857145,0.08072916666666667,0.0,6.820189170964561,0.6956683576556054,0.507191527799871,0.791973489058283,0.9824561403508772,0.7024721924461589,0.7024721924461589,1.6458252030829486,0.8737770695213037,0.6057288494621524,0.08820624527260085,0.6862696258310201,0.7136681042150237,0.7606869622189327,0.7767583907903612,0.7767583907903612,0.7767583907903614,0.06869749836945307,0.08339491080396587,0.10714285714285714,0.10714285714285714,0.59999999996,0.5628227254664415,0.8535327870013196,0.5857740585911311,0.5628227254664415,0.6057288494621524,0.8293844605883858,0.7071428571028571,6.9468713091522005,3.8789739944414454
371,graph_coloring,56,250,4.464285714285714,1,1,0,0,0,14,57,0,14,57,1.0885619528146082,0.0001443750225007534,0.19105333653910786,1.3787878786416436,0.7798788512224973,8.428571428571429,0.2678004535044126,0.017857142857142856,1.0,0.04145969538340266,0.44642857142857145,0.07924107142857144,0.0,6.820206656671463,0.695920000528448,0.5073741279428308,0.809553154572332,0.9824561403508772,0.7026411854506563,0.7026411854506563,1.6229085264209298,0.9269106281319227,0.6029379300632135,0.08801146625833685,0.6468662410398408,0.7297238424710266,0.7593309232396777,0.7807594946682492,0.7807594946682492,0.7700452089539636,0.09122535914037073,0.08255148652891779,0.10714285714285714,0.10714285714285714,0.59999999996,0.5649573213957433,0.8542898078389348,0.5857740585911311,0.5649573213957433,0.6029379300632135,0.8505562823800484,0.7071428571028571,6.940907423483437,3.895863925416978
372,graph_coloring,48,175,3.6458333333333335,0,0,0,0,8,11,46,8,10,117,2.385546613708393,0.0001236660173162818,0.1847447158706014,1.3114754096640688,0.7273313491088551,6.625,0.1844246031625604,0.020833333333333332,1.0,0.04388142247149296,0.4166666666666667,0.07118055555555557,0.0,6.608160382072708,0.7035303348076404,0.5229917461524963,0.6704779991269523,0.9466033093444294,0.70358282124784,0.6951564444619446,1.8180917866965758,0.5469846816899596,0.5802480157972721,0.09121905143174887,0.6207120946890867,0.7184583461323452,0.7372083461323452,0.7372083461323452,0.7372083461323452,0.7372083461323452,0.10587546561058861,0.08603962126635556,0.125,0.125,0.59999999996,0.5756361936818701,0.8494309901392754,0.5797101449409787,0.5756361936818701,0.5802480157972721,0.8430838117429338,0.72499999996,6.723222360099757,3.8291374175251454
373,graph_coloring,48,169,3.5208333333333335,0,0,0,0,10,15,37,10,14,156,2.5963734838775876,0.00011795898899435997,0.29111125483031824,1.762711864167768,0.7079441390935489,6.375,0.22083784269391202,0.020833333333333332,1.0,0.06687447238158906,0.3958333333333333,0.06857638888888888,0.0,6.974072210935,0.6932668206130241,0.5002362631068163,0.6477537076965508,0.979591836734694,0.6977613583409171,0.6849086686629148,1.892348892675344,0.41527406678082246,0.5815721430553212,0.13788690857874064,0.6900045893182438,0.7552477981773918,0.8627395067506223,0.9385523498285159,0.9385523498285159,0.9302190164951826,0.09996814535068933,0.12918903926365546,0.10416666666666667,0.10416666666666667,0.59999999994,0.51807592374453,0.7892186744629012,0.5867970660353298,0.51807592374453,0.5815721430553212,0.9627076521013116,0.7041666666066666,7.109523072205478,4.025827229814669
374,graph_coloring,48,163,3.3958333333333335,1,1,0,0,2,14,65,2,14,81,1.6351056591826783,0.00010729208588600159,0.25724347888696897,1.403508771732841,0.6997023808503146,6.125,0.20004960315414522,0.020833333333333332,1.0,0.055265025431391,0.3958333333333333,0.06336805555555557,0.0,6.836924226476757,0.698131805485742,0.5110003401597671,0.5480478748919669,0.9608144045716718,0.6998409854558342,0.6583459287225623,2.09012378353246,0.29940695991275934,0.5762847221403085,0.11809117362281159,0.6878830259248173,0.752991406989372,0.7584080736558881,0.7800747403224739,0.7800747403224739,0.7738247403224738,0.0839238737559851,0.1167896191546949,0.125,0.125,0.59999999996,0.5637535531375012,0.8097947638741629,0.5797101449409787,0.5637535531375012,0.5762847221403085,0.8423319474118732,0.72499999996,6.955557307463703,3.8825059963781077
375,graph_coloring,64,192,3.0,1,1,0,0,0,34,65,0,34,65,1.6193882432872686,0.0001231660135090351,0.24325212766783655,1.538461538224852,0.6728670633855123,5.5,0.381696428504806,0.046875,0.875,0.046124395116096784,0.421875,0.040364583333333336,0.0,6.709833811998723,0.705856958921645,0.5218882022940701,0.33928690951528634,0.927536231884058,0.6991038402811903,0.5835096487376251,2.6934714480465862,0.07557387471306087,0.5948552206384877,0.08981115037561573,0.6245562249321948,0.7538947162857416,0.8017328087416278,0.8153779500573728,0.8242373250573728,0.8136904500573727,0.08549248852966958,0.08151876899677067,0.125,0.125,0.5714285714081633,0.5513620033497816,0.8537304336388954,0.5894736842176177,0.5513620033497816,0.5948552206384877,0.8872252972712974,0.6964285714081633,6.796322790448153,3.877589786929987
376,graph_coloring,64,248,3.875,1,1,0,0,2,25,76,2,26,89,1.85238409104449,0.0001520410878583789,0.21640692205082493,1.454545454369146,0.745039682446497,7.25,0.2552038239363821,0.015625,1.0,0.044316422965976154,0.421875,0.053385416666666664,0.0,6.8118662686264875,0.7005760063304821,0.5098277963351846,0.7763830584094559,0.9846153846153847,0.7058544042288565,0.7058544042288565,1.646494397759733,0.7925988758537418,0.5912924162795999,0.09169233214359182,0.6505734064039709,0.6867847112595032,0.7730099757491853,0.8046692136003062,0.8046692136003062,0.7960754636003062,0.08414570372263533,0.08724349760135316,0.109375,0.109375,0.5238095237845805,0.5567694789368479,0.8482225874976956,0.6123006833806499,0.5567694789368479,0.5912924162795999,0.8571556794718206,0.6331845237845805,6.909568108259131,3.8090246466007835
377,graph_coloring,64,272,4.25,1,1,0,0,1,21,65,1,21,70,1.5633939739326936,0.00016566691920161247,0.1924500897084919,1.333333333185185,0.7669597762470997,8.0,0.2308080807948566,0.015625,1.0,0.04691523946448373,0.421875,0.060546875,0.0,6.785457846102679,0.7001237721432744,0.51035774463262,0.8209858698934626,0.9846153846153847,0.7059469241153388,0.7059469241153388,1.5901102639755242,1.0,0.5925541829478151,0.0829330395964042,0.643723958265279,0.6819696968978626,0.7263626893185499,0.7377987688633771,0.7486268938633772,0.7357362688633773,0.07760221449115685,0.07611288188549051,0.125,0.125,0.5714285714081633,0.5761243905186334,0.8627785849256541,0.5894736842176177,0.5761243905186334,0.5925541829478151,0.8039649038097068,0.6964285714081633,6.892919960567163,3.816177648307476
378,graph_coloring,48,226,4.708333333333333,0,0,0,0,7,8,14,7,8,142,2.259677591982769,0.00013729208149015903,0.16813944932383185,1.230769230642998,0.7881313130486767,8.75,0.2739357864266869,0.020833333333333332,1.0,0.052946154649237354,0.4375,0.09809027777777779,0.0,6.739720153166255,0.6950647866714844,0.511176683327429,0.7177144945742675,0.979591836734694,0.7034185656652937,0.7034185656652937,1.7388960820990818,0.7066482778577167,0.6085256583093184,0.08500309099242724,0.6747169496534652,0.7254374791206094,0.7254374791206094,0.7363465700295019,0.7363465700295019,0.7281647518478325,0.19943414104782944,0.07775849603922494,0.16666666666666666,0.16666666666666666,0.39285714284311224,0.5786485339032372,0.8600215307704161,0.6412213740515704,0.5786485339032372,0.6085256583093184,0.9248716201684388,0.5595238095097789,6.89075658559327,3.8156102343858533
379,graph_coloring,48,175,3.6458333333333335,0,0,0,0,7,11,24,7,11,106,2.277267285009756,0.00011154194362461567,0.21686486153423007,1.3114754096640688,0.7214285713311113,6.625,0.1988591269666875,0.020833333333333332,1.0,0.060360514251933006,0.4375,0.0625,0.0,6.747481555449125,0.7009064645774741,0.515917756849498,0.6627810968836009,0.9597166550667224,0.7027397572844013,0.6925297290184563,1.8370205518980256,0.5469846816899596,0.5803645832567867,0.10461339833393621,0.6679086331091358,0.6808252997759365,0.7174326132405876,0.7351250127985489,0.7351250127985489,0.7351250127985489,0.07916629412572398,0.10051371544497034,0.10416666666666667,0.10416666666666667,0.59999999994,0.576327349685957,0.8297879854883597,0.5867970660353298,0.576327349685957,0.5803645832567867,0.7965989073663116,0.7041666666066666,6.870342069701058,3.7987156746550297
380,graph_coloring,48,175,3.6458333333333335,0,0,0,0,7,10,24,7,10,107,2.267475915880478,0.00011374999303370714,0.2403750540441341,1.5737704915968826,0.721130952283156,6.625,0.21696879507581424,0.020833333333333332,1.0,0.05006309662974673,0.4166666666666667,0.06684027777777778,0.0,6.836741578590373,0.6975453279766445,0.5098123568188266,0.6937842390804448,0.9766917034765816,0.7029321873640104,0.7006339537435325,1.7788485206403108,0.5469846816899596,0.5834555374413425,0.11438768129025224,0.6653788712046131,0.736583346131998,0.8032683013444435,0.8321082772280682,0.8321082772280682,0.8321082772280682,0.08913578496994853,0.1093778692424092,0.10416666666666667,0.10416666666666667,0.59999999994,0.5458192686695208,0.8171499839693442,0.5867970660353298,0.5458192686695208,0.5834555374413425,0.892404086314392,0.7041666666066666,6.953644952997897,3.918437528611875
381,graph_coloring,64,280,4.375,1,1,0,0,0,22,65,0,22,65,1.3480731482996928,0.00016599998343735933,0.14554499477168442,1.297297297157049,0.7789637445032186,8.25,0.2098124098044355,0.015625,1.0,0.03514567351640696,0.4375,0.06510416666666667,0.0,6.566295988654246,0.7058337495683527,0.5196131249457303,0.8103269133203466,0.9748369337223248,0.7097490761995313,0.7097490761995313,1.5816926498995165,0.9745042037618818,0.5921474228267554,0.06675520761374064,0.6313058583499933,0.6858760748696975,0.7195317106157747,0.731003109570965,0.741831234570965,0.728940609570965,0.07693825277411077,0.06370431797559642,0.109375,0.109375,0.5714285714013605,0.5783888668380281,0.8845960225587686,0.59495351926594,0.5783888668380281,0.5921474228267554,0.7964699633898855,0.6808035714013605,6.66654582883732,3.7360574148273313
382,graph_coloring,64,260,4.0625,1,1,0,0,0,27,65,0,27,65,1.4701758451005928,0.00014658295549452305,0.12211811264057122,1.2753623186927117,0.7647276333880673,7.625,0.18268849205536813,0.015625,1.0,0.04093133121943182,0.4375,0.060546875,0.0,6.353276280306705,0.7130694301957837,0.5299850303633787,0.7928532389220636,0.9497248812770623,0.7106641577622025,0.7106641577622025,1.59833838907707,0.9435466195256941,0.5848898160630214,0.05327766197693975,0.6074456379637778,0.6607547071027148,0.6953552495646341,0.7163509335285229,0.7163509335285229,0.7085384335285229,0.07571281099135797,0.050220900344273,0.125,0.125,0.39285714284311224,0.5852955838603942,0.9062087021631426,0.6588235294178547,0.5852955838603942,0.5848898160630214,0.7710680605559921,0.5178571428431122,6.454754486526137,3.48750364109366
383,graph_coloring,64,256,4.0,1,1,0,0,0,23,65,0,23,65,1.3737155789130306,0.0001455419696867466,0.13153341042568958,1.1764705880968858,0.7601190475285031,7.5,0.24871031744860633,0.015625,1.0,0.041140794459212926,0.453125,0.059244791666666664,0.0,6.405141199264469,0.7117214079598999,0.5286383319489312,0.7682827777476696,0.9846153846153847,0.7181995012057889,0.7181995012057889,1.5876289731905402,0.9018511586452826,0.5937737164493642,0.05847024928379324,0.629869280975536,0.6662745097294731,0.6797120097294904,0.6803370097294731,0.6803370097294731,0.6803370097294731,0.0716115616589426,0.0548529320053606,0.140625,0.140625,0.472222222209105,0.5951187138114608,0.8982117832506343,0.6200215285303387,0.5951187138114608,0.5937737164493642,0.751323571388433,0.612847222209105,6.505526785390349,3.5843262063944894
384,graph_coloring,48,223,4.645833333333333,0,0,0,0,7,10,26,7,10,123,2.276754332959524,0.00013770791701972485,0.1794840903850569,1.3506493505090233,0.7847659284323895,8.625,0.2882530663679822,0.020833333333333332,1.0,0.045890647520715366,0.4583333333333333,0.09461805555555557,0.0,6.785207937783504,0.6943341245347152,0.509100160580392,0.7533216118544942,0.979591836734694,0.7022185544779103,0.7022185544779103,1.6973053967921348,0.7718370208792716,0.6096529511544677,0.08980930052594896,0.665768868747444,0.7269220543264029,0.7548714355588401,0.7862832818634858,0.7862832818634858,0.7779499485301525,0.07975336080863764,0.08309351564248744,0.10416666666666667,0.10416666666666667,0.59999999994,0.5624455293731463,0.8525855562924947,0.5867970660353298,0.5624455293731463,0.6096529511544677,0.8346247963674777,0.7041666666066666,6.925716640859775,3.8798735743435557
