set,source_n,t,delta,sigma,config,alpha,dsigma,F_MAAT,H,B,R
jittered_zero,31,103.69770123250304,-0.005,0.495,HBR,20.0,0.005,0.1777466897201619,0.9414332345202743,0.9090909090909091,0.9781574182206746
jittered_zero,31,103.69770123250304,-0.002,0.498,HBR,20.0,0.005,0.12045814604297672,0.9423915645494757,0.9615384615384615,0.9783351135591543
jittered_zero,31,103.69770123250304,0.0,0.5,HBR,20.0,0.005,0.08080808805621824,0.9426829240094475,1.0,0.9784527383671604
jittered_zero,31,103.69770123250304,0.002,0.502,HBR,20.0,0.005,0.11989622740097515,0.9426952236223458,0.9615384615384615,0.9785696963280999
jittered_zero,31,103.69770123250304,0.005,0.505,HBR,20.0,0.005,0.17633170719062707,0.9422013746629064,0.9090909090909091,0.9787438906735237
jittered_zero,31,103.69770123250304,0.01,0.51,HBR,20.0,0.005,0.26527592100716774,0.9401063037531183,0.8333333333333333,0.9790309302786224
jittered_zero,31,103.69770123250304,0.02,0.52,HBR,20.0,0.005,0.427371511758673,0.9321317964346066,0.7142857142857141,0.9795928886921378
jittered_zero,31,103.69770123250304,0.05,0.55,HBR,20.0,0.005,0.8224730087663815,0.8955366066149023,0.4999999999999998,0.9811855944172941
known_zero,32,105.44662305232609,-0.05,0.45,HBR,20.0,0.005,0.810409135073728,0.9085584225542968,0.5000000000000001,0.9788607653009018
known_zero,32,105.44662305232609,-0.02,0.48,HBR,20.0,0.005,0.3939343487696195,0.9628783640341164,0.7142857142857141,0.9805575626969018
known_zero,32,105.44662305232609,-0.01,0.49,HBR,20.0,0.005,0.22023795216094116,0.9813505833228212,0.8333333333333333,0.9810901912901125
known_zero,32,105.44662305232609,-0.005,0.495,HBR,20.0,0.005,0.12352628474747815,0.9906533588414433,0.9090909090909091,0.9813505833228212
known_zero,32,105.44662305232609,-0.002,0.498,HBR,20.0,0.005,0.06163984749987927,0.9962561077685976,0.9615384615384615,0.981504955658543
known_zero,32,105.44662305232609,0.0,0.5,HBR,20.0,0.005,0.018564150771998963,0.9999999999999898,1.0,0.9816071017156056
known_zero,32,105.44662305232609,0.002,0.502,HBR,20.0,0.005,0.061411291057121314,0.9962770879005614,0.9615384615384615,0.9817086368005187
known_zero,32,105.44662305232609,0.005,0.505,HBR,20.0,0.005,0.12287663768585257,0.9907830303661604,0.9090909090909091,0.9818598014833526
known_zero,32,105.44662305232609,0.01,0.51,HBR,20.0,0.005,0.21868155263452857,0.9818598014833526,0.8333333333333333,0.9821087369394602
known_zero,32,105.44662305232609,0.02,0.52,HBR,20.0,0.005,0.38982011462449284,0.9648427268581665,0.7142857142857141,0.9825955287039151
known_zero,32,105.44662305232609,0.05,0.55,HBR,20.0,0.005,0.793102384991518,0.9196185197556549,0.4999999999999998,0.9839709968944589
jittered_zero,32,105.5685419155486,-0.05,0.45,HBR,20.0,0.005,0.9507927787977404,0.7897953778758074,0.5000000000000001,0.9785687677977557
jittered_zero,32,105.5685419155486,-0.02,0.48,HBR,20.0,0.005,0.5706607774286843,0.8071265804803865,0.7142857142857141,0.9802831985667481
jittered_zero,32,105.5685419155486,-0.01,0.49,HBR,20.0,0.005,0.41134429207222073,0.8108616704676896,0.8333333333333333,0.9808213665268628
jittered_zero,32,105.5685419155486,-0.005,0.495,HBR,20.0,0.005,0.32225583388594387,0.8123297426501427,0.9090909090909091,0.981084467320022
jittered_zero,32,105.5685419155486,-0.002,0.498,HBR,20.0,0.005,0.2650807135712113,0.8130828617488642,0.9615384615384615,0.9812404457348817
jittered_zero,32,105.5685419155486,0.0,0.5,HBR,20.0,0.005,0.22520260926671384,0.813531982015195,1.0,0.9813436545939929
jittered_zero,32,105.5685419155486,0.002,0.502,HBR,20.0,0.005,0.2638186516664314,0.813938958988267,0.9615384615384615,0.9814462461877952
jittered_zero,32,105.5685419155486,0.005,0.505,HBR,20.0,0.005,0.319099121404033,0.814470947351278,0.9090909090909091,0.9815989839103771
jittered_zero,32,105.5685419155486,0.01,0.51,HBR,20.0,0.005,0.40501976402818757,0.8151509281221045,0.8333333333333333,0.9818505101249835
jittered_zero,32,105.5685419155486,0.02,0.52,HBR,20.0,0.005,0.5579236207192826,0.8157592555576424,0.7142857142857141,0.9823423691840046
jittered_zero,32,105.5685419155486,0.05,0.55,HBR,20.0,0.005,0.9174828383549702,0.8122606058832318,0.4999999999999998,0.9837321633546655
known_zero,33,107.1686111842764,-0.05,0.45,HBR,20.0,0.005,0.8755660242901829,0.8619028257032723,0.5000000000000001,0.9667589430937971
known_zero,33,107.1686111842764,-0.02,0.48,HBR,20.0,0.005,0.4271181137560646,0.9421743064623047,0.7142857142857141,0.9693971511784929
known_zero,33,107.1686111842764,-0.01,0.49,HBR,20.0,0.005,0.2423482116982653,0.9706362741118347,0.8333333333333333,0.9702289687596181
known_zero,33,107.1686111842764,-0.005,0.495,HBR,20.0,0.005,0.1400207268015106,0.9852034832501676,0.9090909090909091,0.9706362741118347
known_zero,33,107.1686111842764,-0.002,0.498,HBR,20.0,0.005,0.07473935875838582,0.9940536243707101,0.9615384615384615,0.9708779440428894
known_zero,33,107.1686111842764,0.0,0.5,HBR,20.0,0.005,0.029389742531760684,0.9999999999999796,1.0,0.9710379359205551
known_zero,33,107.1686111842764,0.002,0.502,HBR,20.0,0.005,0.07437711058903927,0.9940870640203442,0.9615384615384615,0.971197035748367
known_zero,33,107.1686111842764,0.005,0.505,HBR,20.0,0.005,0.13899078872598983,0.9854088150084964,0.9090909090909091,0.9714340223688046
known_zero,33,107.1686111842764,0.01,0.51,HBR,20.0,0.005,0.23988342492925452,0.9714340223688044,0.8333333333333333,0.9718246009412809
known_zero,33,107.1686111842764,0.02,0.52,HBR,20.0,0.005,0.42063613783800985,0.9451886655786216,0.7142857142857141,0.9725895009293938
known_zero,33,107.1686111842764,0.05,0.55,HBR,20.0,0.005,0.8488960582997006,0.8779341643234619,0.4999999999999998,0.9747588168682751
jittered_zero,33,107.16051235321373,-0.05,0.45,HBR,20.0,0.005,0.8765226043253316,0.8608568852716192,0.5000000000000001,0.9670080912384161
jittered_zero,33,107.16051235321373,-0.02,0.48,HBR,20.0,0.005,0.4311617137646614,0.9381401001257096,0.7142857142857141,0.9696370075981913
jittered_zero,33,107.16051235321373,-0.01,0.49,HBR,20.0,0.005,0.2503342784708985,0.9626805824661329,0.8333333333333333,0.9704658069414219
jittered_zero,33,107.16051235321373,-0.005,0.495,HBR,20.0,0.005,0.15294337121832216,0.9723182062567479,0.9090909090909091,0.9708716177001957
jittered_zero,33,107.16051235321373,-0.002,0.498,HBR,20.0,0.005,0.09307682823334006,0.9757556817373967,0.9615384615384615,0.9711123954842925
jittered_zero,33,107.16051235321373,0.0,0.5,HBR,20.0,0.005,0.052917911808875104,0.9765112832854872,1.0,0.9712717945085362
jittered_zero,33,107.16051235321373,0.002,0.502,HBR,20.0,0.005,0.09261236202881917,0.9758895211583299,0.9615384615384615,0.971430303006654
jittered_zero,33,107.16051235321373,0.005,0.505,HBR,20.0,0.005,0.15173517793877808,0.9726973821156821,0.9090909090909091,0.9716664054796021
jittered_zero,33,107.16051235321373,0.01,0.51,HBR,20.0,0.005,0.24765330895066429,0.963686356808997,0.8333333333333333,0.9720555180267376
jittered_zero,33,107.16051235321373,0.02,0.52,HBR,20.0,0.005,0.42446958419692027,0.9413515818798047,0.7142857142857141,0.9728175140270544
jittered_zero,33,107.16051235321373,0.05,0.55,HBR,20.0,0.005,0.8497447207741885,0.8769919080397018,0.4999999999999998,0.9749783369916398
known_zero,34,111.02953554316967,-0.05,0.45,HBR,20.0,0.005,0.7936247304618452,0.9211054396313956,0.5000000000000001,0.9818695854552588
known_zero,34,111.02953554316967,-0.02,0.48,HBR,20.0,0.005,0.38542690396109663,0.9682834002720753,0.7142857142857141,0.9834148714204788
known_zero,34,111.02953554316967,-0.01,0.49,HBR,20.0,0.005,0.2145762632680495,0.9841163903612618,0.8333333333333333,0.9838876154043332
known_zero,34,111.02953554316967,-0.005,0.495,HBR,20.0,0.005,0.11930108340032944,0.9920519565029204,0.9090909090909091,0.9841163903612618
known_zero,34,111.02953554316967,-0.002,0.498,HBR,20.0,0.005,0.05828054779382927,0.9968192956787184,0.9615384615384615,0.9842512677422529
known_zero,34,111.02953554316967,0.0,0.5,HBR,20.0,0.005,0.015783708775916686,0.999999999999996,1.0,0.9843402011763583
known_zero,34,111.02953554316967,0.002,0.502,HBR,20.0,0.005,0.05808242866509969,0.9968374551285157,0.9615384615384615,0.9844283523445599
known_zero,34,111.02953554316967,0.005,0.505,HBR,20.0,0.005,0.11873798497834578,0.9921643836433235,0.9090909090909091,0.9845591228052624
known_zero,34,111.02953554316967,0.01,0.51,HBR,20.0,0.005,0.2132267736717503,0.9845591228052624,0.8333333333333333,0.984773229856433
known_zero,34,111.02953554316967,0.02,0.52,HBR,20.0,0.005,0.38185422340193803,0.9700007055254583,0.7142857142857141,0.9851872970024764
known_zero,34,111.02953554316967,0.05,0.55,HBR,20.0,0.005,0.7784915600414478,0.9309296412108611,0.4999999999999998,0.9863216095250799
jittered_zero,34,111.01479129312351,-0.05,0.45,HBR,20.0,0.005,0.7990248259738126,0.916692159315271,0.5000000000000001,0.9812832960276118
jittered_zero,34,111.01479129312351,-0.02,0.48,HBR,20.0,0.005,0.3943530775535824,0.9602303771308254,0.7142857142857141,0.9828499712757086
jittered_zero,34,111.01479129312351,-0.01,0.49,HBR,20.0,0.005,0.2279768050432099,0.971567260539006,0.8333333333333333,0.9833300381157183
jittered_zero,34,111.01479129312351,-0.005,0.495,HBR,20.0,0.005,0.1369572023158016,0.9752387744042467,0.9090909090909091,0.9835625130304221
jittered_zero,34,111.01479129312351,-0.002,0.498,HBR,20.0,0.005,0.07952857494288736,0.9764095379381454,0.9615384615384615,0.983699622955384
jittered_zero,34,111.01479129312351,0.0,0.5,HBR,20.0,0.005,0.039934704366877696,0.9766841782092185,1.0,0.9837900500385892
jittered_zero,34,111.01479129312351,0.002,0.502,HBR,20.0,0.005,0.07921041745294934,0.9765414735857886,0.9615384615384615,0.9838796991104223
jittered_zero,34,111.01479129312351,0.005,0.505,HBR,20.0,0.005,0.1361465053943689,0.9755831590564598,0.9090909090909091,0.9840127244478313
jittered_zero,34,111.01479129312351,0.01,0.51,HBR,20.0,0.005,0.22625614640558367,0.9723499181880008,0.8333333333333333,0.9842306111678354
jittered_zero,34,111.01479129312351,0.02,0.52,HBR,20.0,0.005,0.3902986562856401,0.9623666728105525,0.7142857142857141,0.9846523192537835
jittered_zero,34,111.01479129312351,0.05,0.55,HBR,20.0,0.005,0.7832166644120474,0.9270219270004159,0.4999999999999998,0.9858102137577062
known_zero,35,111.87465917699264,-0.05,0.45,HBR,20.0,0.005,0.7795617263166411,0.9317018123802554,0.5000000000000001,0.984450081631584
known_zero,35,111.87465917699264,-0.02,0.48,HBR,20.0,0.005,0.3784425894757369,0.972735628062546,0.7142857142857141,0.9857747378415237
known_zero,35,111.87465917699264,-0.01,0.49,HBR,20.0,0.005,0.2099525174641251,0.9863779619406764,0.8333333333333333,0.9861810787605313
known_zero,35,111.87465917699264,-0.005,0.495,HBR,20.0,0.005,0.11585754023737287,0.9931915918058454,0.9090909090909091,0.9863779619406764
known_zero,35,111.87465917699264,-0.002,0.498,HBR,20.0,0.005,0.05554506936186187,0.9972772717800574,0.9615384615384615,0.9864941193865661
known_zero,35,111.87465917699264,0.0,0.5,HBR,20.0,0.005,0.013520243078933796,0.9999999999999998,1.0,0.9865707448831561
known_zero,35,111.87465917699264,0.002,0.502,HBR,20.0,0.005,0.05537475099000795,0.9972928645740751,0.9615384615384615,0.9866467251863753
known_zero,35,111.87465917699264,0.005,0.505,HBR,20.0,0.005,0.11537348612782827,0.9932882603459012,0.9090909090909091,0.9867594953273594
known_zero,35,111.87465917699264,0.01,0.51,HBR,20.0,0.005,0.20879219303807145,0.9867594953273594,0.8333333333333333,0.9869442804453364
known_zero,35,111.87465917699264,0.02,0.52,HBR,20.0,0.005,0.3753673008844893,0.9742220936886699,0.7142857142857141,0.9873022206012432
known_zero,35,111.87465917699264,0.05,0.55,HBR,20.0,0.005,0.7664707452390616,0.9403133350692275,0.4999999999999998,0.9882876888222899
jittered_zero,35,112.11561304166068,-0.05,0.45,HBR,20.0,0.005,1.0646834442848272,0.7041936324774898,0.5000000000000001,0.9793811863906681
jittered_zero,35,112.11561304166068,-0.02,0.48,HBR,20.0,0.005,0.6884110308062025,0.7169945955673246,0.7142857142857141,0.9809323145142003
jittered_zero,35,112.11561304166068,-0.01,0.49,HBR,20.0,0.005,0.5289355758685321,0.7204673069526372,0.8333333333333333,0.9814160718517244
jittered_zero,35,112.11561304166068,-0.005,0.495,HBR,20.0,0.005,0.4394821410640307,0.7220552975817618,0.9090909090909091,0.981652004480182
jittered_zero,35,112.11561304166068,-0.002,0.498,HBR,20.0,0.005,0.3819969158522628,0.7229609355283981,0.9615384615384615,0.9817916979538579
jittered_zero,35,112.11561304166068,0.0,0.5,HBR,20.0,0.005,0.34187438401049497,0.7235451434264856,1.0,0.9818840577654051
jittered_zero,35,112.11561304166068,0.002,0.502,HBR,20.0,0.005,0.38021607415166486,0.724113773296374,0.9615384615384615,0.9819758068929975
jittered_zero,35,112.11561304166068,0.005,0.505,HBR,20.0,0.005,0.43502944794823917,0.7249376386018148,0.9090909090909091,0.9821122942204769
jittered_zero,35,112.11561304166068,0.01,0.51,HBR,20.0,0.005,0.5200259857728672,0.7262337486041663,0.8333333333333333,0.982336775566558
jittered_zero,35,112.11561304166068,0.02,0.52,HBR,20.0,0.005,0.6705582916114061,0.7285414991799285,0.7142857142857141,0.9827747158954039
jittered_zero,35,112.11561304166068,0.05,0.55,HBR,20.0,0.005,1.0194721892557574,0.733300065824261,0.4999999999999998,0.9840045926807987
known_zero,36,114.32022091545271,-0.05,0.45,HBR,20.0,0.005,0.8505751304183967,0.879493050111908,0.5000000000000001,0.9713986557130595
known_zero,36,114.32022091545271,-0.02,0.48,HBR,20.0,0.005,0.4142042341347957,0.9501797479185933,0.7142857142857141,0.973723502899428
known_zero,36,114.32022091545271,-0.01,0.49,HBR,20.0,0.005,0.23370498423620034,0.9748148836934356,0.8333333333333333,0.9744561694161132
known_zero,36,114.32022091545271,-0.005,0.495,HBR,20.0,0.005,0.13356052088886916,0.9873381916412591,0.9090909090909091,0.9748148836934356
known_zero,36,114.32022091545271,-0.002,0.498,HBR,20.0,0.005,0.06960446000579265,0.994918592546384,0.9615384615384615,0.9750277126586467
known_zero,36,114.32022091545271,0.0,0.5,HBR,20.0,0.005,0.025144892055381538,0.9999999999999885,1.0,0.9751686076047968
known_zero,36,114.32022091545271,0.002,0.502,HBR,20.0,0.005,0.06928690393676384,0.9949478422299205,0.9615384615384615,0.9753087146219604
known_zero,36,114.32022091545271,0.005,0.505,HBR,20.0,0.005,0.13265774872038544,0.9875182573442534,0.9090909090909091,0.975517406906741
known_zero,36,114.32022091545271,0.01,0.51,HBR,20.0,0.005,0.23154359735781768,0.975517406906741,0.8333333333333333,0.975861346595086
known_zero,36,114.32022091545271,0.02,0.52,HBR,20.0,0.005,0.4085087455954875,0.9528557765952855,0.7142857142857141,0.9765349033454012
known_zero,36,114.32022091545271,0.05,0.55,HBR,20.0,0.005,0.8269415758173457,0.8940405252938682,0.4999999999999998,0.978445471098155
jittered_zero,36,114.26717901645753,-0.05,0.45,HBR,20.0,0.005,0.9043509602010539,0.833492434321327,0.5000000000000001,0.9713454314442631
jittered_zero,36,114.26717901645753,-0.02,0.48,HBR,20.0,0.005,0.5017202833329408,0.8706052055123907,0.7142857142857141,0.9736714271342831
jittered_zero,36,114.26717901645753,-0.01,0.49,HBR,20.0,0.005,0.33880945498463366,0.877604522077567,0.8333333333333333,0.9744045807521952
jittered_zero,36,114.26717901645753,-0.005,0.495,HBR,20.0,0.005,0.24896480077136404,0.8797704323868429,0.9090909090909091,0.974763556897571
jittered_zero,36,114.26717901645753,-0.002,0.498,HBR,20.0,0.005,0.19168982938526624,0.8806216016671562,0.9615384615384615,0.9749765486917086
jittered_zero,36,114.26717901645753,0.0,0.5,HBR,20.0,0.005,0.15189393157002504,0.881000852784048,1.0,0.9751175545337317
jittered_zero,36,114.26717901645753,0.002,0.502,HBR,20.0,0.005,0.19071064187630127,0.8812301325816475,0.9615384615384615,0.9752577743018441
jittered_zero,36,114.26717901645753,0.005,0.505,HBR,20.0,0.005,0.24651113470070646,0.881296080157473,0.9090909090909091,0.9754666391549157
jittered_zero,36,114.26717901645753,0.01,0.51,HBR,20.0,0.005,0.33386184453022266,0.8806862892649987,0.8333333333333333,0.9758108754977082
jittered_zero,36,114.26717901645753,0.02,0.52,HBR,20.0,0.005,0.49151499996074643,0.877001186654316,0.7142857142857141,0.9764850585409227
jittered_zero,36,114.26717901645753,0.05,0.55,HBR,20.0,0.005,0.8743807543518346,0.8526598494290735,0.4999999999999998,0.9783977512021013
known_zero,37,116.22668032085755,-0.05,0.45,HBR,20.0,0.005,0.8838074352858004,0.8562395628709341,0.5000000000000001,0.9651659959553548
known_zero,37,116.22668032085755,-0.02,0.48,HBR,20.0,0.005,0.4312600554832251,0.9396412422850061,0.7142857142857141,0.9679927463689063
known_zero,37,116.22668032085755,-0.01,0.49,HBR,20.0,0.005,0.24509029952883016,0.9693214487033259,0.8333333333333333,0.9688846125828282
known_zero,37,116.22668032085755,-0.005,0.495,HBR,20.0,0.005,0.1420563908870263,0.9845336306135061,0.9090909090909091,0.9693214487033259
known_zero,37,116.22668032085755,-0.002,0.498,HBR,20.0,0.005,0.07634905827688948,0.9937826495678509,0.9615384615384615,0.9695806830287346
known_zero,37,116.22668032085755,0.0,0.5,HBR,20.0,0.005,0.03071457906415267,0.9999999999999984,1.0,0.969752321191411
known_zero,37,116.22668032085755,0.002,0.502,HBR,20.0,0.005,0.07595987092998757,0.9938186005677986,0.9615384615384615,0.9699230171457002
known_zero,37,116.22668032085755,0.005,0.505,HBR,20.0,0.005,0.14094982139650203,0.9847542061207271,0.9090909090909091,0.9701773048217243
known_zero,37,116.22668032085755,0.01,0.51,HBR,20.0,0.005,0.242442467759832,0.9701773048217243,0.8333333333333333,0.970596473578193
known_zero,37,116.22668032085755,0.02,0.52,HBR,20.0,0.005,0.424300939418918,0.9428671070991043,0.7142857142857141,0.9714176584762773
known_zero,37,116.22668032085755,0.05,0.55,HBR,20.0,0.005,0.8552467138629605,0.8732809652784623,0.4999999999999998,0.97374910863412
jittered_zero,37,116.2855229268188,-0.05,0.45,HBR,20.0,0.005,0.962885485516519,0.7918967212034173,0.5000000000000001,0.9642410085309365
jittered_zero,37,116.2855229268188,-0.02,0.48,HBR,20.0,0.005,0.5541618571095603,0.8317362860966547,0.7142857142857141,0.9671034893011136
jittered_zero,37,116.2855229268188,-0.01,0.49,HBR,20.0,0.005,0.3900126056952843,0.839310100947132,0.8333333333333333,0.9680069461996905
jittered_zero,37,116.2855229268188,-0.005,0.495,HBR,20.0,0.005,0.29967978572975507,0.8417176235151748,0.9090909090909091,0.9684495184366709
jittered_zero,37,116.2855229268188,-0.002,0.498,HBR,20.0,0.005,0.24215080316853482,0.8427016094182043,0.9615384615384615,0.9687121755715374
jittered_zero,37,116.2855229268188,0.0,0.5,HBR,20.0,0.005,0.20220133934468698,0.8431645798759425,1.0,0.9688860877705046
jittered_zero,37,116.2855229268188,0.002,0.502,HBR,20.0,0.005,0.24087699601122256,0.8434737021198185,0.9615384615384615,0.9690590515041522
jittered_zero,37,116.2855229268188,0.005,0.505,HBR,20.0,0.005,0.296489384916136,0.8436518694149643,0.9090909090909091,0.9693167291410283
jittered_zero,37,116.2855229268188,0.01,0.51,HBR,20.0,0.005,0.38359015533389723,0.8432069338941706,0.8333333333333333,0.9697415167014659
jittered_zero,37,116.2855229268188,0.02,0.52,HBR,20.0,0.005,0.5409947549020208,0.8397469302129605,0.7142857142857141,0.9705738230956749
jittered_zero,37,116.2855229268188,0.05,0.55,HBR,20.0,0.005,0.9252471363753936,0.8149204720060155,0.4999999999999998,0.972937722053192
