set,config,alpha,dsigma,delta,mean_F,median_F,std_F,mean_H,mean_B,mean_R
random_critical_line,HR,2.0,0.002,-0.05,0.8963722200285084,0.9032535128198739,0.4140898622003569,0.44823200478233527,0.909090909090909,0.9896035510915878
random_critical_line,HR,2.0,0.002,-0.02,0.873712635681877,0.8766270556122722,0.4113220729403654,0.45780801354462436,0.9615384615384615,0.9902811080251009
random_critical_line,HR,2.0,0.002,-0.01,0.866918362821596,0.8682311090075316,0.4096761890132582,0.46054414324614007,0.980392156862745,0.9904963443157427
random_critical_line,HR,2.0,0.002,-0.005,0.8636757212529309,0.8641213756412424,0.4086905955877967,0.4618124809568108,0.9900990099009901,0.9906020431204021
random_critical_line,HR,2.0,0.002,-0.002,0.8617802326539733,0.8616835444304637,0.4080454586017445,0.46254060881112197,0.9960159362549801,0.9906648570683798
random_critical_line,HR,2.0,0.002,0.0,0.8605374308881333,0.8600699399240483,0.4075928900195315,0.4630122710470371,1.0,0.9907064828363884
random_critical_line,HR,2.0,0.002,0.002,0.8593112418177107,0.8584655977824096,0.40712242819698224,0.46347295813370515,0.9960159362549801,0.9907479095728411
random_critical_line,HR,2.0,0.002,0.005,0.8575028686784997,0.8560763933481268,0.4063835521172438,0.464143565565413,0.9900990099009901,0.9908096785927187
random_critical_line,HR,2.0,0.002,0.01,0.8545699945679655,0.8521403182843215,0.40506586629143343,0.465207804087653,0.980392156862745,0.9909116453408391
random_critical_line,HR,2.0,0.002,0.02,0.8489951401049017,0.8444388681489069,0.4021304015616202,0.4671467601551371,0.9615384615384615,0.9911119507416567
random_critical_line,HR,2.0,0.002,0.05,0.8342572745659329,0.8226677821495791,0.39153134866892464,0.4717403389186353,0.909090909090909,0.9916848720818707
random_critical_line,HR,2.0,0.005,-0.05,0.9118178338167489,0.9161575566451607,0.4189736412246706,0.44823200478233527,0.909090909090909,0.9745030654286596
random_critical_line,HR,2.0,0.005,-0.02,0.8881605172436403,0.8898009789011799,0.4158785784669228,0.45780801354462436,0.9615384615384615,0.9761355433959873
random_critical_line,HR,2.0,0.005,-0.01,0.8810490325899403,0.8810129377724408,0.4141373047630854,0.46054414324614007,0.980392156862745,0.9766549963277198
random_critical_line,HR,2.0,0.005,-0.005,0.8776505667759281,0.8767112422222139,0.41310667360382824,0.4618124809568108,0.9900990099009901,0.9769102443165887
random_critical_line,HR,2.0,0.005,-0.002,0.8756624613634658,0.8741595203696093,0.41243535553225347,0.46254060881112197,0.9960159362549801,0.9770619792409816
random_critical_line,HR,2.0,0.005,0.0,0.8743582779396835,0.8724705201795806,0.41196567792462724,0.4630122710470371,1.0,0.977162551155463
random_critical_line,HR,2.0,0.005,0.002,0.8730709959399588,0.8707912048697011,0.4114783786366167,0.46347295813370515,0.9960159362549801,0.9772626577634705
random_critical_line,HR,2.0,0.005,0.005,0.8711715218287601,0.8682903280290596,0.4107147451455148,0.464143565565413,0.9900990099009901,0.9774119498058317
random_critical_line,HR,2.0,0.005,0.01,0.8680882374141741,0.8641702134590186,0.40935707914028424,0.465207804087653,0.980392156862745,0.9776584728999926
random_critical_line,HR,2.0,0.005,0.02,0.8622178303852582,0.8561083658881967,0.40634606877948876,0.4671467601551371,0.9615384615384615,0.9781430213152229
random_critical_line,HR,2.0,0.005,0.05,0.8466340023329746,0.8333151549828773,0.3955472615441798,0.4717403389186353,0.909090909090909,0.9795309465115993
random_critical_line,HR,5.0,0.001,-0.05,0.8911570131945773,0.8983995249335568,0.4124360583447214,0.44823200478233527,0.8,0.9947677638262112
random_critical_line,HR,5.0,0.001,-0.02,0.8688383420402831,0.8721958793648615,0.40978076330086916,0.45780801354462436,0.909090909090909,0.9951108247883218
random_critical_line,HR,5.0,0.001,-0.01,0.8621523340682478,0.863933011012181,0.40816764687882723,0.46054414324614007,0.9523809523809523,0.9952197401137151
random_critical_line,HR,5.0,0.001,-0.005,0.8589628539855445,0.8598884030746929,0.4071975221815201,0.4618124809568108,0.9756097560975612,0.9952732154211438
random_critical_line,HR,5.0,0.001,-0.002,0.8570989561032908,0.8574892021576924,0.4065613768642736,0.46254060881112197,0.9900990099009901,0.9953049908898514
random_critical_line,HR,5.0,0.001,0.0,0.8558770882787821,0.8559011674737059,0.4061146840500488,0.4630122710470371,1.0,0.9953260465477947
random_critical_line,HR,5.0,0.001,0.002,0.8546717324966954,0.8543222491305458,0.4056500046092781,0.46347295813370515,0.9900990099009901,0.9953470004048549
random_critical_line,HR,5.0,0.001,0.005,0.8528944216394454,0.851970908352546,0.40491963060695096,0.464143565565413,0.9756097560975612,0.9953782414121036
random_critical_line,HR,5.0,0.001,0.01,0.8500128216585677,0.8480972205652632,0.4036156741588928,0.465207804087653,0.9523809523809523,0.995429807835019
random_critical_line,HR,5.0,0.001,0.02,0.8445386812621113,0.8405178935534866,0.4007061509310764,0.4671467601551371,0.909090909090909,0.9955310861599411
random_critical_line,HR,5.0,0.001,0.05,0.8300888105825466,0.8190928203837857,0.3901756814284731,0.4717403389186353,0.7999999999999998,0.9958206225744355
random_critical_line,HR,5.0,0.002,-0.05,0.8963722200285084,0.9032535128198739,0.4140898622003569,0.44823200478233527,0.8,0.9896035510915878
random_critical_line,HR,5.0,0.002,-0.02,0.873712635681877,0.8766270556122722,0.4113220729403654,0.45780801354462436,0.909090909090909,0.9902811080251009
random_critical_line,HR,5.0,0.002,-0.01,0.866918362821596,0.8682311090075316,0.4096761890132582,0.46054414324614007,0.9523809523809523,0.9904963443157427
random_critical_line,HR,5.0,0.002,-0.005,0.8636757212529309,0.8641213756412424,0.4086905955877967,0.4618124809568108,0.9756097560975612,0.9906020431204021
random_critical_line,HR,5.0,0.002,-0.002,0.8617802326539733,0.8616835444304637,0.4080454586017445,0.46254060881112197,0.9900990099009901,0.9906648570683798
random_critical_line,HR,5.0,0.002,0.0,0.8605374308881333,0.8600699399240483,0.4075928900195315,0.4630122710470371,1.0,0.9907064828363884
random_critical_line,HR,5.0,0.002,0.002,0.8593112418177107,0.8584655977824096,0.40712242819698224,0.46347295813370515,0.9900990099009901,0.9907479095728411
random_critical_line,HR,5.0,0.002,0.005,0.8575028686784997,0.8560763933481268,0.4063835521172438,0.464143565565413,0.9756097560975612,0.9908096785927187
random_critical_line,HR,5.0,0.002,0.01,0.8545699945679655,0.8521403182843215,0.40506586629143343,0.465207804087653,0.9523809523809523,0.9909116453408391
random_critical_line,HR,5.0,0.002,0.02,0.8489951401049017,0.8444388681489069,0.4021304015616202,0.4671467601551371,0.909090909090909,0.9911119507416567
random_critical_line,HR,5.0,0.002,0.05,0.8342572745659329,0.8226677821495791,0.39153134866892464,0.4717403389186353,0.7999999999999998,0.9916848720818707
random_critical_line,HR,5.0,0.005,-0.05,0.9118178338167489,0.9161575566451607,0.4189736412246706,0.44823200478233527,0.8,0.9745030654286596
random_critical_line,HR,5.0,0.005,-0.02,0.8881605172436403,0.8898009789011799,0.4158785784669228,0.45780801354462436,0.909090909090909,0.9761355433959873
random_critical_line,HR,5.0,0.005,-0.01,0.8810490325899403,0.8810129377724408,0.4141373047630854,0.46054414324614007,0.9523809523809523,0.9766549963277198
random_critical_line,HR,5.0,0.005,-0.005,0.8776505667759281,0.8767112422222139,0.41310667360382824,0.4618124809568108,0.9756097560975612,0.9769102443165887
random_critical_line,HR,5.0,0.005,-0.002,0.8756624613634658,0.8741595203696093,0.41243535553225347,0.46254060881112197,0.9900990099009901,0.9770619792409816
random_critical_line,HR,5.0,0.005,0.0,0.8743582779396835,0.8724705201795806,0.41196567792462724,0.4630122710470371,1.0,0.977162551155463
random_critical_line,HR,5.0,0.005,0.002,0.8730709959399588,0.8707912048697011,0.4114783786366167,0.46347295813370515,0.9900990099009901,0.9772626577634705
random_critical_line,HR,5.0,0.005,0.005,0.8711715218287601,0.8682903280290596,0.4107147451455148,0.464143565565413,0.9756097560975612,0.9774119498058317
random_critical_line,HR,5.0,0.005,0.01,0.8680882374141741,0.8641702134590186,0.40935707914028424,0.465207804087653,0.9523809523809523,0.9776584728999926
random_critical_line,HR,5.0,0.005,0.02,0.8622178303852582,0.8561083658881967,0.40634606877948876,0.4671467601551371,0.909090909090909,0.9781430213152229
random_critical_line,HR,5.0,0.005,0.05,0.8466340023329746,0.8333151549828773,0.3955472615441798,0.4717403389186353,0.7999999999999998,0.9795309465115993
random_critical_line,HR,10.0,0.001,-0.05,0.8911570131945773,0.8983995249335568,0.4124360583447214,0.44823200478233527,0.6666666666666666,0.9947677638262112
random_critical_line,HR,10.0,0.001,-0.02,0.8688383420402831,0.8721958793648615,0.40978076330086916,0.45780801354462436,0.8333333333333333,0.9951108247883218
random_critical_line,HR,10.0,0.001,-0.01,0.8621523340682478,0.863933011012181,0.40816764687882723,0.46054414324614007,0.909090909090909,0.9952197401137151
random_critical_line,HR,10.0,0.001,-0.005,0.8589628539855445,0.8598884030746929,0.4071975221815201,0.4618124809568108,0.9523809523809523,0.9952732154211438
random_critical_line,HR,10.0,0.001,-0.002,0.8570989561032908,0.8574892021576924,0.4065613768642736,0.46254060881112197,0.980392156862745,0.9953049908898514
random_critical_line,HR,10.0,0.001,0.0,0.8558770882787821,0.8559011674737059,0.4061146840500488,0.4630122710470371,1.0,0.9953260465477947
random_critical_line,HR,10.0,0.001,0.002,0.8546717324966954,0.8543222491305458,0.4056500046092781,0.46347295813370515,0.980392156862745,0.9953470004048549
random_critical_line,HR,10.0,0.001,0.005,0.8528944216394454,0.851970908352546,0.40491963060695096,0.464143565565413,0.9523809523809523,0.9953782414121036
random_critical_line,HR,10.0,0.001,0.01,0.8500128216585677,0.8480972205652632,0.4036156741588928,0.465207804087653,0.909090909090909,0.995429807835019
random_critical_line,HR,10.0,0.001,0.02,0.8445386812621113,0.8405178935534866,0.4007061509310764,0.4671467601551371,0.8333333333333333,0.9955310861599411
random_critical_line,HR,10.0,0.001,0.05,0.8300888105825466,0.8190928203837857,0.3901756814284731,0.4717403389186353,0.6666666666666665,0.9958206225744355
random_critical_line,HR,10.0,0.002,-0.05,0.8963722200285084,0.9032535128198739,0.4140898622003569,0.44823200478233527,0.6666666666666666,0.9896035510915878
random_critical_line,HR,10.0,0.002,-0.02,0.873712635681877,0.8766270556122722,0.4113220729403654,0.45780801354462436,0.8333333333333333,0.9902811080251009
random_critical_line,HR,10.0,0.002,-0.01,0.866918362821596,0.8682311090075316,0.4096761890132582,0.46054414324614007,0.909090909090909,0.9904963443157427
random_critical_line,HR,10.0,0.002,-0.005,0.8636757212529309,0.8641213756412424,0.4086905955877967,0.4618124809568108,0.9523809523809523,0.9906020431204021
random_critical_line,HR,10.0,0.002,-0.002,0.8617802326539733,0.8616835444304637,0.4080454586017445,0.46254060881112197,0.980392156862745,0.9906648570683798
random_critical_line,HR,10.0,0.002,0.0,0.8605374308881333,0.8600699399240483,0.4075928900195315,0.4630122710470371,1.0,0.9907064828363884
random_critical_line,HR,10.0,0.002,0.002,0.8593112418177107,0.8584655977824096,0.40712242819698224,0.46347295813370515,0.980392156862745,0.9907479095728411
random_critical_line,HR,10.0,0.002,0.005,0.8575028686784997,0.8560763933481268,0.4063835521172438,0.464143565565413,0.9523809523809523,0.9908096785927187
random_critical_line,HR,10.0,0.002,0.01,0.8545699945679655,0.8521403182843215,0.40506586629143343,0.465207804087653,0.909090909090909,0.9909116453408391
random_critical_line,HR,10.0,0.002,0.02,0.8489951401049017,0.8444388681489069,0.4021304015616202,0.4671467601551371,0.8333333333333333,0.9911119507416567
random_critical_line,HR,10.0,0.002,0.05,0.8342572745659329,0.8226677821495791,0.39153134866892464,0.4717403389186353,0.6666666666666665,0.9916848720818707
random_critical_line,HR,10.0,0.005,-0.05,0.9118178338167489,0.9161575566451607,0.4189736412246706,0.44823200478233527,0.6666666666666666,0.9745030654286596
random_critical_line,HR,10.0,0.005,-0.02,0.8881605172436403,0.8898009789011799,0.4158785784669228,0.45780801354462436,0.8333333333333333,0.9761355433959873
random_critical_line,HR,10.0,0.005,-0.01,0.8810490325899403,0.8810129377724408,0.4141373047630854,0.46054414324614007,0.909090909090909,0.9766549963277198
random_critical_line,HR,10.0,0.005,-0.005,0.8776505667759281,0.8767112422222139,0.41310667360382824,0.4618124809568108,0.9523809523809523,0.9769102443165887
random_critical_line,HR,10.0,0.005,-0.002,0.8756624613634658,0.8741595203696093,0.41243535553225347,0.46254060881112197,0.980392156862745,0.9770619792409816
random_critical_line,HR,10.0,0.005,0.0,0.8743582779396835,0.8724705201795806,0.41196567792462724,0.4630122710470371,1.0,0.977162551155463
random_critical_line,HR,10.0,0.005,0.002,0.8730709959399588,0.8707912048697011,0.4114783786366167,0.46347295813370515,0.980392156862745,0.9772626577634705
random_critical_line,HR,10.0,0.005,0.005,0.8711715218287601,0.8682903280290596,0.4107147451455148,0.464143565565413,0.9523809523809523,0.9774119498058317
random_critical_line,HR,10.0,0.005,0.01,0.8680882374141741,0.8641702134590186,0.40935707914028424,0.465207804087653,0.909090909090909,0.9776584728999926
random_critical_line,HR,10.0,0.005,0.02,0.8622178303852582,0.8561083658881967,0.40634606877948876,0.4671467601551371,0.8333333333333333,0.9781430213152229
random_critical_line,HR,10.0,0.005,0.05,0.8466340023329746,0.8333151549828773,0.3955472615441798,0.4717403389186353,0.6666666666666665,0.9795309465115993
random_critical_line,HR,20.0,0.001,-0.05,0.8911570131945773,0.8983995249335568,0.4124360583447214,0.44823200478233527,0.5000000000000001,0.9947677638262112
random_critical_line,HR,20.0,0.001,-0.02,0.8688383420402831,0.8721958793648615,0.40978076330086916,0.45780801354462436,0.7142857142857141,0.9951108247883218
random_critical_line,HR,20.0,0.001,-0.01,0.8621523340682478,0.863933011012181,0.40816764687882723,0.46054414324614007,0.8333333333333333,0.9952197401137151
random_critical_line,HR,20.0,0.001,-0.005,0.8589628539855445,0.8598884030746929,0.4071975221815201,0.4618124809568108,0.909090909090909,0.9952732154211438
random_critical_line,HR,20.0,0.001,-0.002,0.8570989561032908,0.8574892021576924,0.4065613768642736,0.46254060881112197,0.9615384615384615,0.9953049908898514
random_critical_line,HR,20.0,0.001,0.0,0.8558770882787821,0.8559011674737059,0.4061146840500488,0.4630122710470371,1.0,0.9953260465477947
random_critical_line,HR,20.0,0.001,0.002,0.8546717324966954,0.8543222491305458,0.4056500046092781,0.46347295813370515,0.9615384615384615,0.9953470004048549
random_critical_line,HR,20.0,0.001,0.005,0.8528944216394454,0.851970908352546,0.40491963060695096,0.464143565565413,0.909090909090909,0.9953782414121036
random_critical_line,HR,20.0,0.001,0.01,0.8500128216585677,0.8480972205652632,0.4036156741588928,0.465207804087653,0.8333333333333333,0.995429807835019
random_critical_line,HR,20.0,0.001,0.02,0.8445386812621113,0.8405178935534866,0.4007061509310764,0.4671467601551371,0.7142857142857141,0.9955310861599411
random_critical_line,HR,20.0,0.001,0.05,0.8300888105825466,0.8190928203837857,0.3901756814284731,0.4717403389186353,0.49999999999999983,0.9958206225744355
random_critical_line,HR,20.0,0.002,-0.05,0.8963722200285084,0.9032535128198739,0.4140898622003569,0.44823200478233527,0.5000000000000001,0.9896035510915878
random_critical_line,HR,20.0,0.002,-0.02,0.873712635681877,0.8766270556122722,0.4113220729403654,0.45780801354462436,0.7142857142857141,0.9902811080251009
random_critical_line,HR,20.0,0.002,-0.01,0.866918362821596,0.8682311090075316,0.4096761890132582,0.46054414324614007,0.8333333333333333,0.9904963443157427
random_critical_line,HR,20.0,0.002,-0.005,0.8636757212529309,0.8641213756412424,0.4086905955877967,0.4618124809568108,0.909090909090909,0.9906020431204021
random_critical_line,HR,20.0,0.002,-0.002,0.8617802326539733,0.8616835444304637,0.4080454586017445,0.46254060881112197,0.9615384615384615,0.9906648570683798
random_critical_line,HR,20.0,0.002,0.0,0.8605374308881333,0.8600699399240483,0.4075928900195315,0.4630122710470371,1.0,0.9907064828363884
random_critical_line,HR,20.0,0.002,0.002,0.8593112418177107,0.8584655977824096,0.40712242819698224,0.46347295813370515,0.9615384615384615,0.9907479095728411
random_critical_line,HR,20.0,0.002,0.005,0.8575028686784997,0.8560763933481268,0.4063835521172438,0.464143565565413,0.909090909090909,0.9908096785927187
random_critical_line,HR,20.0,0.002,0.01,0.8545699945679655,0.8521403182843215,0.40506586629143343,0.465207804087653,0.8333333333333333,0.9909116453408391
random_critical_line,HR,20.0,0.002,0.02,0.8489951401049017,0.8444388681489069,0.4021304015616202,0.4671467601551371,0.7142857142857141,0.9911119507416567
random_critical_line,HR,20.0,0.002,0.05,0.8342572745659329,0.8226677821495791,0.39153134866892464,0.4717403389186353,0.49999999999999983,0.9916848720818707
random_critical_line,HR,20.0,0.005,-0.05,0.9118178338167489,0.9161575566451607,0.4189736412246706,0.44823200478233527,0.5000000000000001,0.9745030654286596
random_critical_line,HR,20.0,0.005,-0.02,0.8881605172436403,0.8898009789011799,0.4158785784669228,0.45780801354462436,0.7142857142857141,0.9761355433959873
