step,t,a,phi,pi,lambda,lambda_dot,H,X,U,U_X,U_XX,P_X,P_XX,D,c_s2,rho_phi,p_phi,rho_maat,p_maat,rho_total,omega_maat,w_maat,rho_m,rho_r,rho_lambda_cosmo
803,8.03,469.14210500341756,0.14675519302440337,2.111709304857024e-10,0.10836183421680819,-0.01374762716536817,0.8370325617458988,2.2296580941098677e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.015229391174504,-3.0152324064008797,4.015229391174504,1.0,2.2296580941098677e-20,2.2296580941098677e-20,0.0018705195524571772,-0.001681522299779208,2.1018705282687056,0.0008899309102535015,-0.898960022936036,8.716241866433358e-09,6.193036021477161e-15,2.1
804,8.040000000000001,473.08545549931637,0.1467551930264898,2.0613050788113223e-10,0.10822444501749033,-0.013730216362986332,0.8370316179131294,2.124489313966676e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.0114064589142,-3.0114094703176475,4.0114064589142,1.0,2.124489313966676e-20,2.124489313966676e-20,0.0018657796587129571,-0.0016772608173385394,2.101865788158813,0.0008876778285388707,-0.8989597509576983,8.500093842377217e-09,5.989117993778258e-15,2.1
805,8.05,477.0619471335883,0.14675519302852638,2.0121034008708623e-10,0.10808722981629854,-0.0137128275355819,0.83703067647046,2.024280047898045e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.00758836825027,-3.007591375835631,4.00758836825027,1.0,2.024280047898045e-20,2.024280047898045e-20,0.0018610517684762092,-0.0016730101294555957,2.101861060057788,0.000885430442497965,-0.8989594796846634,8.289306157356026e-09,5.7919145910798794e-15,2.1
806,8.06,481.0718584082999,0.14675519303051437,1.9640755930692225e-10,0.10795018839362017,-0.013695460655734239,0.8370297374118274,1.928796467645109e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.00377511307187,-3.00377811684398,4.00377511307187,1.0,1.928796467645109e-20,1.928796467645109e-20,0.0018563358513868685,-0.0016687702088141036,2.1018563439351383,0.0008831887377761501,-0.8989592091147544,8.083745871842587e-09,5.601204706083411e-15,2.1
807,8.07,485.1154701657598,0.1467551930324549,1.9171936610567071e-10,0.10781332053011662,-0.01367811569605503,0.8370288007311836,1.83781576699801e-20,-0.0,0.9999990000010001,-0.9999999999990001,3.999966687275778,-2.999969687239466,3.999966687275778,1.0,1.83781576699801e-20,1.83781576699801e-20,0.0018516318771614462,-0.0016645410281667789,2.1018516397604503,0.0008809527000547375,-0.8989589392458085,7.883283343461622e-09,5.416774512652263e-15,2.1
808,8.08,489.1930656081833,0.1467551930343491,1.8714302778109924e-10,0.10767662600672302,-0.013660792629188253,0.8370278664224966,1.7511256423538643e-20,-0.0,0.9999990000010001,-0.9999999999990001,3.99616308476639,-2.996166080926479,3.99616308476639,1.0,1.7511256423538643e-20,1.7511256423538643e-20,0.0018469398155928369,-0.001660322560335153,2.1018469475033905,0.0008787223150508953,-0.8989586700756771,7.687792145209416e-09,5.238417226030287e-15,2.1
809,8.09,493.3049303175214,0.1467551930361981,1.826758767735772e-10,0.1075401046046479,-0.013643491427810175,0.8370269344797502,1.668523797749758e-20,-0.0,0.9999990000010001,-0.9999999999990001,3.992364299455709,-2.9923672918170166,3.992364299455709,1.0,1.668523797749758e-20,1.668523797749758e-20,0.0018422596365501303,-0.0016561147782094005,2.101842267133704,0.0008764975685175613,-0.8989584016022247,7.497148985701997e-09,5.0659328709569626e-15,2.1
810,8.1,497.45135227545654,0.14675519303800297,1.7831530911381619e-10,0.10740375610537284,-0.013626212064629332,0.8370260048969441,1.5898174732177908e-20,-0.0,0.9999990000010001,-0.9999999999990001,3.988570325263337,-2.9885733138306736,3.988570325263337,1.0,1.5898174732177908e-20,1.5898174732177908e-20,0.0018375913099784153,-0.0016519176547481651,2.101837598621217,0.0008742784462433517,-0.8989581338233303,7.311233631401575e-09,4.8991280574192936e-15,2.1
811,8.11,501.6326218835669,0.14675519303976475,1.7405878290758497e-10,0.10726758029065218,-0.013608954512386516,0.8370250776680932,1.5148229953634898e-20,-0.0,0.9999990000010001,-0.9999999999990001,3.984781156116464,-2.984784140894636,3.984781156116464,1.0,1.5148229953634898e-20,1.5148229953634898e-20,0.0018329348058985942,-0.0016477311629783887,2.1018329419358324,0.0008720649340524764,-0.8989578667368862,7.129928830772125e-09,4.737815763788876e-15,2.1
812,8.120000000000001,505.8490319836595,0.1467551930414845,1.6990381685651798e-10,0.10713157694251273,-0.013591718743854758,0.8370241527872283,1.44336534912066e-20,-0.0,0.9999990000010001,-0.9999999999990001,3.980996785949863,-2.9809997669436683,3.980996785949863,1.0,1.44336534912066e-20,1.44336534912066e-20,0.0018282900944071923,-0.0016435552759951396,2.101828297047532,0.00086985701780465,-0.8989576003407974,6.953120240316278e-09,4.581815127100929e-15,2.1
813,8.13,510.1008778782743,0.14675519304316317,1.6584798881415818e-10,0.10699574584325336,-0.01357450473183931,0.8370232302483959,1.3752777696850568e-20,-0.0,0.9999990000010001,-0.9999999999990001,3.977217208705878,-2.9772201859201095,3.977217208705878,1.0,1.3752777696850568e-20,1.3752777696850568e-20,0.001823657145676167,-0.001639389966961439,2.101823663926377,0.0008676546833950036,-0.8989573346329821,6.780696352446851e-09,4.430951240240062e-15,2.1
814,8.14,514.3884573513609,0.14675519304480178,1.6188893437639552e-10,0.10686008677544476,-0.01355731244917763,0.8370223100456573,1.3104013536762448e-20,-0.0,0.9999990000010001,-0.9999999999990001,3.9734424183344133,-2.973445391773858,3.9734424183344133,1.0,1.3104013536762448e-20,1.3104013536762448e-20,0.0018190359299527206,-0.001635235209108094,2.1018190425425054,0.0008654579167539986,-0.8989570696113717,6.612548425147501e-09,4.285054955805315e-15,2.1
815,8.15,518.7120706891287,0.14675519304640128,1.5802434550548152e-10,0.10672459952192906,-0.013540141868739357,0.8370213921730901,1.2485846886217899e-20,-0.0,0.9999990000010001,-0.9999999999990001,3.96967240879293,-2.969675378462369,3.96967240879293,1.0,1.2485846886217899e-20,1.2485846886217899e-20,0.0018144264175591108,-0.0016310909757335224,2.1018144328661337,0.0008632667038473387,-0.8989568052739093,6.448570413378114e-09,4.1439626964344874e-15,2.1
816,8.16,523.0720207010721,0.14675519304796258,1.542519691868208e-10,0.10658928386581955,-0.013522992963426309,0.8370204766247867,1.1896834999005959e-20,-0.0,0.9999990000010001,-0.9999999999990001,3.9659071740464307,-2.965910139950639,3.9659071740464307,1.0,1.1896834999005959e-20,1.1896834999005959e-20,0.0018098285788924631,-0.0016269572402035856,2.1018098348675553,0.0008610810306758836,-0.898956541618551,6.288658902181679e-09,4.007516271375022e-15,2.1
817,8.17,527.4686127411728,0.14675519304948662,1.5056960611775906e-10,0.10645413959050033,-0.013505865706172446,0.8370195633948551,1.1335603143228553e-20,-0.0,0.9999990000010001,-0.9999999999990001,3.9621467080674573,-2.9621496702112036,3.9621467080674573,1.0,1.1335603143228553e-20,1.1335603143228553e-20,0.0018052423844245845,-0.0016228339759514197,2.1018052485171417,0.0008589008832755617,-0.8989562786432654,6.132713041450377e-09,3.875562699095728e-15,2.1
818,8.18,531.9021547292798,0.14675519305097426,1.4697510942760529e-10,0.10631916647962601,-0.013488760069943866,0.8370186524774184,1.0800841395628274e-20,-0.0,0.9999990000010001,-0.9999999999990001,3.9583910048360758,-2.9583939632241223,3.9583910048360758,1.0,1.0800841395628274e-20,1.0800841395628274e-20,0.0018006678047017741,-0.0016187211564772622,2.10180067378534,0.0008567262477172843,-0.8989560163460323,5.98063448230982e-09,3.7479540357403765e-15,2.1
819,8.19,536.3729571726692,0.1467551930524264,1.43466383428145e-10,0.10618436431712137,-0.013471676027738778,0.8370177438666152,1.0291301586975759e-20,-0.0,0.9999990000010001,-0.9999999999990001,3.954640058339871,-2.954643012976975,3.954640058339871,1.0,1.0291301586975759e-20,1.0291301586975759e-20,0.0017961048103446388,-0.001614618755348287,2.1017961106426757,0.0008545571101068579,-0.8989557547248437,5.832327315081198e-09,3.624547209230793e-15,2.1
820,8.2,540.8813331877855,0.14675519305384388,1.4004138239391778e-10,0.10604973288718106,-0.013454613552587485,0.8370168375565988,9.805794391399753e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.9508938625739365,-2.9508968134648486,3.9508938625739365,1.0,9.805794391399753e-21,9.805794391399753e-21,0.0017915533720479066,-0.0016105267461984359,2.1017915590597496,0.0008523934565849003,-0.8989554937777037,5.687698008782266e-09,3.5052038588333543e-15,2.1
821,8.21,545.4275985221649,0.14675519305522752,1.3669810937155088e-10,0.10591527197426924,-0.013437572617552363,0.8370159335415385,9.343186552878245e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.9471524115408663,-2.9471553586903307,3.9471524115408663,1.0,9.343186552878245e-21,9.343186552878245e-21,0.0017870134605802396,-0.0016064451027282464,2.101787019007239,0.0008502352733267521,-0.8989552335026268,5.546655352128957e-09,3.389790180008987e-15,2.1
822,8.22,550.0120715765433,0.1467551930565781,1.3343461501745672e-10,0.10578098136311931,-0.013420553195727844,0.8370150318156175,8.902398242428444e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.9434156992507448,-2.943418642663501,3.9434156992507448,1.0,8.902398242428444e-21,8.902398242428444e-21,0.0017824850467840507,-0.0016023737987046897,2.1017824904558977,0.000848082546542393,-0.8989549738976399,5.409110396000439e-09,3.278176774372651e-15,2.1
823,8.23,554.6350734271504,0.14675519305789647,1.3024899646321877e-10,0.10564686083873356,-0.013403555260240388,0.8370141323730353,8.482400539837788e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.939683719721139,-2.9396866594019193,3.939683719721139,1.0,8.482400539837788e-21,8.482400539837788e-21,0.0017779681015753178,-0.0015983128079610001,2.101777973376555,0.0008459352624763551,-0.8989547149607806,5.274976397331242e-09,3.1702385045940146e-15,2.1
824,8.24,559.2969278481895,0.14675519305918336,1.271393962080068e-10,0.10551291018638286,-0.013386578784248471,0.8370132352080054,8.082213034068267e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.9359564669770895,-2.935959402930621,3.9359564669770895,1.0,8.082213034068267e-21,8.082213034068267e-21,0.0017734625959433996,-0.0015942621043965083,2.101773467740115,0.0008437934074076382,-0.8989544566900972,5.14416876439515e-09,3.0658543540766217e-15,2.1
825,8.25,563.9979613345087,0.14675519306043952,1.2410400103737736e-10,0.1053791291916063,-0.013369623740942563,0.8370123403147568,7.70090153674268e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.9322339350511,-2.932236867282103,3.9322339350511,1.0,7.70090153674268e-21,7.70090153674268e-21,0.001768968500950852,-0.0015902216619764768,2.101768973517559,0.0008416569676496243,-0.8989541990836493,5.016605003446241e-09,2.9649072912581444e-15,2.1
826,8.26,568.7385031244601,0.14675519306166568,1.2114104096783173e-10,0.10524551764021096,-0.013352690103545098,0.8370114476875333,7.337575903384942e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.928516117983132,-2.928519046496321,3.928516117983132,1.0,7.337575903384942e-21,7.337575903384942e-21,0.0017644857877332444,-0.0015861914547319331,2.101764490679941,0.0008395259295499928,-0.8989539421395069,4.892204666683481e-09,2.867284138379552e-15,2.1
827,8.27,573.5188852229529,0.14675519306286258,1.1824878821651724e-10,0.10511207531827152,-0.01333577784531046,0.8370105573205935,6.991387957337374e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.9248030098205904,-2.9248059346206756,3.9248030098205904,1.0,6.991387957337374e-21,6.991387957337374e-21,0.0017600144274989773,-0.001582171456759504,2.1017600191983914,0.0008374002794906359,-0.8989536858557504,4.770889301505994e-09,2.772875444576006e-15,2.1
828,8.28,578.3394424246993,0.1467551930640309,1.154255561954739e-10,0.10497880201212993,-0.013318886939524962,0.8370096692082106,6.661529511517251e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.9210946046183204,-2.921097525710004,3.9210946046183204,1.0,6.661529511517251e-21,6.661529511517251e-21,0.0017555543915290983,-0.0015781616422212497,2.1017555590441144,0.0008352800038875741,-0.8989534302304707,4.652582401027017e-09,2.68157536314716e-15,2.1
829,8.290000000000001,583.2005123376557,0.14675519306517132,1.1266969852984136e-10,0.10484569750839513,-0.013302017359506813,0.837008783344673,6.347230483402668e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.9173908964385946,-2.917393813826574,3.9173908964385946,1.0,6.347230483402668e-21,6.347230483402668e-21,0.001751105651177122,-0.0015741619853445014,2.1017511101883892,0.0008331650891908712,-0.898953175261769,4.537209355815315e-09,2.5932815328692105e-15,2.1
830,8.3,588.1024354066614,0.1467551930662845,1.099796080994557e-10,0.10471276159394273,-0.01328516907860611,0.8370078997242835,6.047757098854931e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.913691879351106,-2.9136947930400723,3.913691879351106,1.0,6.047757098854931e-21,6.047757098854931e-21,0.0017466681778688469,-0.0015701724604216948,2.1017466726025686,0.0008310555218845513,-0.8989529209477561,4.424697406833583e-09,2.507894963215601e-15,2.1
831,8.31,593.0455549372751,0.14675519306737111,1.0735371610327909e-10,0.10457999405591467,-0.013268342070204806,0.8370070183413598,5.762410180591722e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.9099975474329596,-2.9100004574275973,3.9099975474329596,1.0,5.762410180591722e-21,5.762410180591722e-21,0.0017422419431021745,-0.0015661930418102079,2.1017422462580804,0.0008289512884865133,-0.8989526672865537,4.314975599544189e-09,2.4253199233576426e-15,2.1
832,8.32,598.030217119813,0.1467551930684318,1.0479049114611853e-10,0.10444739468171892,-0.013251536307716687,0.837006139190234,5.490523517322373e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.9063078947686605,-2.906310801073649,3.9063078947686605,1.0,5.490523517322373e-21,5.490523517322373e-21,0.0017378269184469303,-0.0015622237039321968,2.101737831126424,0.0008268523755484498,-0.898952414276292,4.207974739153252e-09,2.345463834820574e-15,2.1
833,8.33,603.0567710535871,0.14675519306946713,1.0228843834710276e-10,0.10431496325902914,-0.01323475176458735,0.8370052622652528,5.2314623097445214e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.9026229154501086,-2.902625818070122,3.9026229154501086,1.0,5.2314623097445214e-21,5.2314623097445214e-21,0.00173342307554468,-0.001558264421274432,2.101733427179174,0.0008247587696557603,-0.8989521619151116,4.103627346964848e-09,2.268237167674662e-15,2.1
834,8.34,608.1255687713488,0.14675519307047777,9.984609846939928e-11,0.10418269957578438,-0.01321798841429418,0.8370043875607779,4.984621689780489e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.898942603576588,-2.898945502516293,3.898942603576588,1.0,4.984621689780489e-21,4.984621689780489e-21,0.0017290303861085521,-0.0015543151683881369,2.1017290343879784,0.0008226704574274696,-0.8989519102011627,4.001867617817812e-09,2.193553340144946e-15,2.1
835,8.35,613.2369652639367,0.14675519307146426,9.746204707066559e-11,0.10405060342018876,-0.013201246230346329,0.8370035150711846,4.7494253096023175e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.895266953254758,-2.8952698485188164,3.895266953254758,1.0,4.7494253096023175e-21,4.7494253096023175e-21,0.0017246488219230581,-0.0015503759198888252,2.1017246527245566,0.0008205874255161451,-0.8989516591326047,3.902631378578248e-09,2.1213286215270027e-15,2.1
836,8.36,618.3913185051323,0.14675519307242718,9.513489367374083e-11,0.10391867458071116,-0.013184525186284681,0.8370026447908637,4.525323997156987e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.891595958598647,-2.891598850191714,3.891595958598647,1.0,4.525323997156987e-21,4.525323997156987e-21,0.0017202783548439142,-0.001546446650456139,2.101720282160702,0.0008185096606078135,-0.8989514087076056,3.8058560476616e-09,2.051482038299892e-15,2.1
837,8.370000000000001,623.5889894767241,0.14675519307336712,9.286328095709579e-11,0.10378691284608488,-0.013167825255681841,0.8370017767142195,4.3117944750582545e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.887929613729636,-2.8879325016563624,3.887929613729636,1.0,4.3117944750582545e-21,4.3117944750582545e-21,0.0017159189567978604,-0.0015425273348336878,2.1017159226682804,0.0008164371494218767,-0.8989511589243439,3.7114805955587075e-09,1.983935283330956e-15,2.1
838,8.38,628.8303421937825,0.1467551930742846,9.064588396457066e-11,0.10365531800530732,-0.013151146412142102,0.8370009108356712,4.108338139859204e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.884267912776462,-2.8842707970414905,3.884267912776462,1.0,4.108338139859204e-21,4.108338139859204e-21,0.0017115705997824842,-0.0015386179478288863,2.10171157421923,0.000814369878711031,-0.898950909781006,3.6194455063409806e-09,1.9186126280706728e-15,2.1
839,8.39,634.1157437301468,0.1467551930751802,8.848140933394135e-11,0.1035238898476397,-0.013134488629301421,0.8370000471496524,3.9144798988602415e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.8806108498751968,-2.8806137304831663,3.8806108498751968,1.0,3.9144798988602415e-21,3.9144798988602415e-21,0.0017072332558660428,-0.0015347184643127946,2.1017072367855607,0.0008123078352611836,-0.8989506612757874,3.529692740120366e-09,1.855440837639075e-15,2.1
840,8.4,639.4455642441269,0.14675519307605442,8.636859454386563e-11,0.10339262816260673,-0.013117851880827397,0.8369991856506104,3.729767061741328e-21,-0.0,0.9999990000010001,-0.9999999999990001,3.8769584191692474,-2.87696129612479,3.8769584191692474,1.0,3.729767061741328e-21,3.729767061741328e-21,0.0017029068971872864,-0.0015308288592199596,2.101702910339355,0.000810251005891372,-0.8989504134068925,3.4421656964404596e-09,1.7943490887085178e-15,2.1
